player_name,team,league,season,position_group,age,minutes_played,matches_played,contract_years_left,age_squared,assists_p90,crosses_p90,foot,fouls_committed_p90,fouls_drawn_p90,goals_p90,height_cm,interceptions_p90,penalties_scored,starts_ratio,tackles_p90,team_points,team_position,xa_p90,xg_p90,yellow_cards_p90,market_value_eur,pred_general_eur,residuo_general,pred_scouting_eur,residuo_scouting
Florentino Luís,Burnley,ENG,2025-2026,Centrocampista,25.0,2105,31.0,4.999315537303217,625.0,0.0855106888361045,0.47030878859857483,right,1.7102137767220904,0.342042755344418,0.0,184.0,1.7102137767220904,0.0,0.8064516129032258,2.0950118764845604,22,19,0.022983003053769928,0.04438806971150169,0.25653206650831356,16000000.0,16077362.273579463,0.9951881240054784,17100422.572845038,0.9356493929809386
Ainsley Maitland-Niles,Lyon,FRA,2025-2026,Defensa,27.0,2483,30.0,3.0006844626967832,729.0,0.1449859041482078,1.594844945630286,right,1.3411196133709222,0.43495771244462345,0.03624647603705195,180.0,1.1961337092227144,0.0,0.9333333333333333,1.3048731373338702,60,4,0.12689826433913293,0.09256949483226058,0.25372533225936367,10000000.0,12788956.466234077,0.7819246258600072,10685260.712352732,0.935868601543757
Ilaix Moriba,Celta Vigo,ESP,2025-2026,Centrocampista,22.0,2495,36.0,3.0006844626967832,484.0,0.10821643286573146,0.07214428857715431,,1.442885771543086,2.092184368737475,0.07214428857715431,,0.8657314629258517,0.0,0.7222222222222222,1.5150300601202404,54,6,0.09068649759392938,0.06420712797848399,0.28857715430861725,15000000.0,18192415.677983455,0.8245194187242032,15989431.789292429,0.9381196403767758
Francesco Coppola,Pisa,ITA,2025-2026,Defensa,20.0,458,7.0,3.0006844626967832,400.0,0.0,0.3930131004366812,right,1.3755458515283843,1.5720524017467248,0.0,195.0,0.982532751091703,0.0,0.7142857142857143,0.982532751091703,18,20,0.0,0.01820395786038653,0.5895196506550218,3500000.0,974302.2594058221,3.5923143626234366,3730024.2527410802,0.9383317005051529
Stefano Sabelli,Genoa,ITA,2025-2026,Centrocampista,32.0,913,16.0,2.001368925393566,1024.0,0.0,2.661555312157722,right,0.5914567360350492,1.8729463307776562,0.0,176.0,0.2957283680175246,0.0,0.75,1.380065717415115,41,16,0.031720865089425905,0.039796959618993946,0.0,1300000.0,1846556.4850665946,0.7040131241656096,1384490.5928926712,0.9389735160885841
Arnaud Nordin,Mainz 05,GER,2025-2026,Centrocampista,27.0,469,13.0,3.0006844626967832,729.0,0.0,2.878464818763326,both,0.767590618336887,2.4946695095948828,0.0,170.0,0.5756929637526652,0.0,0.38461538461538464,1.1513859275053304,40,10,0.027027542927244835,0.1385362571808321,0.0,4000000.0,3297636.0373450844,1.212990140422042,4256821.766447856,0.9396681889591625
Nicola Zalewski,Atalanta,ITA,2025-2026,Centrocampista,23.0,1897,33.0,3.0006844626967832,529.0,0.18977332630469163,5.8829731154454405,right,0.9963099630996309,2.419609910384818,0.09488666315234581,175.0,0.7590933052187665,0.0,0.7272727272727273,0.9488666315234581,59,7,0.244022651644729,0.1489167901037804,0.1423299947285187,20000000.0,24652533.43259508,0.8112756465652493,21234114.579749037,0.941880572645774
Prosper Peter,Angers,FRA,2025-2026,Delantero,17.0,1273,29.0,2.001368925393566,289.0,0.0,0.0,right,2.1209740769835035,2.1209740769835035,0.3534956794972506,188.0,0.2827965435978005,0.0,0.4827586206896552,0.21209740769835037,36,13,0.06351442226243131,0.4294504347430705,0.0,15000000.0,7821099.150914485,1.917888996234771,15924611.06063086,0.9419382327699857
Nico Williams,Athletic Club,ESP,2025-2026,Centrocampista,23.0,1674,25.0,8.999315537303216,529.0,0.16129032258064516,4.086021505376344,right,1.3978494623655913,1.5591397849462365,0.3225806451612903,181.0,0.3763440860215054,1.0,0.8,0.4838709677419355,45,12,0.2225023603707712,0.31519111876766526,0.1075268817204301,40000000.0,17457635.04997771,2.2912610949586254,42464474.715857446,0.9419638478434507
Baptiste Santamaria,Valencia,ESP,2025-2026,Centrocampista,30.0,754,19.0,0.999315537303217,900.0,0.11936339522546419,0.35809018567639256,right,1.5517241379310345,1.193633952254642,0.11936339522546419,183.0,0.9549071618037135,0.0,0.3684210526315789,0.596816976127321,49,9,0.08862276623317038,0.06163369523316859,0.23872679045092837,2500000.0,1464821.8181210656,1.7066922195402323,2652471.3823914947,0.9425172375454528
Danny Welbeck,Brighton,ENG,2025-2026,Delantero,34.0,2258,37.0,2.001368925393566,1156.0,0.03985828166519043,0.11957484499557129,right,1.2356067316209034,0.39858281665190437,0.5181576616474757,185.0,0.31886625332152346,1.0,0.7027027027027027,0.5580159433126661,53,8,0.0901805754978642,0.5069535014453032,0.19929140832595219,3000000.0,2401997.052175215,1.2489607334377208,3180311.3504289784,0.9433038685332941
Lucas Beltrán,Valencia,ESP,2025-2026,Delantero,24.0,1365,27.0,0.999315537303217,576.0,0.13186813186813187,0.6593406593406593,right,1.7142857142857144,2.571428571428571,0.06593406593406594,176.0,0.26373626373626374,0.0,0.5925925925925926,0.6593406593406593,49,9,0.13128346360319262,0.31361319390790804,0.06593406593406594,8000000.0,5904409.763614574,1.3549195127511853,8430228.539096547,0.9489659696529824
Lyle Foster,Burnley,ENG,2025-2026,Delantero,24.0,1371,26.0,2.001368925393566,576.0,0.13129102844638948,0.3938730853391685,right,1.4442013129102846,0.8533916849015317,0.19693654266958424,185.0,0.26258205689277897,0.0,0.5769230769230769,0.787746170678337,22,19,0.07522685881255753,0.2358108017944142,0.26258205689277897,8000000.0,10509647.870508116,0.7612053323355752,8416666.98225779,0.9504950138652131
Emil Holm,Bologna,ITA,2025-2026,Defensa,25.0,655,11.0,2.001368925393566,625.0,0.549618320610687,3.1603053435114505,right,1.5114503816793894,1.9236641221374047,0.13740458015267176,191.0,0.9618320610687023,0.0,0.7272727272727273,1.786259541984733,56,8,0.31309506885764254,0.15785842723006965,0.4122137404580153,10000000.0,10860413.794621764,0.9207752291125543,10500127.317851651,0.9523694044165192
Azzedine Ounahi,Girona,ESP,2025-2026,Centrocampista,25.0,1760,24.0,4.0,625.0,0.10227272727272727,2.096590909090909,right,0.9204545454545454,3.221590909090909,0.2556818181818182,182.0,0.8181818181818181,1.0,0.8333333333333334,0.7670454545454545,41,19,,,0.3068181818181818,18000000.0,9875458.129482,1.8227002498510072,18895162.702151716,0.952624768769534
Lukas Nmecha,Leeds United,ENG,2025-2026,Delantero,26.0,1083,31.0,0.999315537303217,676.0,0.08310249307479224,0.8310249307479225,right,1.4958448753462605,1.4958448753462605,0.4986149584487535,185.0,0.24930747922437674,2.0,0.3225806451612903,0.5817174515235457,47,14,0.13998954595579996,0.676479030895844,0.0,10000000.0,15522590.669710333,0.6442223603507938,10496725.371715525,0.9526780634793017
Cédric Bakambu,Real Betis,ESP,2025-2026,Delantero,34.0,569,18.0,,1156.0,0.15817223198594024,0.3163444639718805,right,1.7398945518453426,1.4235500878734622,0.47451669595782076,182.0,0.3163444639718805,0.0,0.2777777777777778,0.3163444639718805,60,5,0.17009981970101437,0.7032698946751275,0.15817223198594024,1200000.0,1408184.0438398148,0.8521613387465024,1258654.363009934,0.9533991501291359
Tiago Tomás,Stuttgart,GER,2025-2026,Centrocampista,23.0,1020,27.0,3.0006844626967832,529.0,0.2647058823529412,1.0588235294117647,right,1.0588235294117647,2.5588235294117645,0.4411764705882353,180.0,0.4411764705882353,0.0,0.37037037037037035,0.7058823529411764,62,4,0.11107618175446986,0.48826486661153684,0.3529411764705882,15000000.0,22453027.053365447,0.6680613693801111,15709655.656256206,0.9548267847631916
Andrea Cambiaso,Juventus,ITA,2025-2026,Centrocampista,25.0,2769,36.0,3.0006844626967832,625.0,0.13001083423618637,3.99783315276273,both,0.9425785482123511,0.6825568797399784,0.09750812567713976,182.0,0.6500541711809318,0.0,0.9722222222222222,1.267605633802817,69,6,0.22258132793017354,0.09409645443150566,0.09750812567713976,20000000.0,24346113.474128474,0.8214863543313846,20919795.607063424,0.9560322851934145
Batista Mendy,Sevilla,ESP,2025-2026,Centrocampista,25.0,1617,27.0,0.999315537303217,625.0,0.0,0.2782931354359926,right,2.0593692022263452,1.50278293135436,0.05565862708719852,191.0,1.0018552875695732,0.0,0.7037037037037037,1.2801484230055657,43,15,0.02727956794451141,0.0480920661081852,0.3339517625231911,7500000.0,5029289.443913844,1.491264339354353,7844336.257226796,0.9561038377326613
Zito Luvumbo,Mallorca,ESP,2025-2026,Delantero,23.0,508,10.0,0.999315537303217,529.0,0.3543307086614173,3.366141732283465,left,2.3031496062992125,3.543307086614173,0.0,171.0,0.0,0.0,0.6,0.0,42,17,,,0.3543307086614173,3000000.0,3425652.1275394936,0.8757456648567459,3133902.750473807,0.957272844393923
Deiver Machado,Nantes,FRA,2025-2026,Defensa,31.0,907,14.0,,961.0,0.09922822491730982,2.183020948180816,left,2.0837927232635063,1.984564498346196,0.0,173.0,0.7938257993384785,0.0,0.8571428571428571,1.587651598676957,23,17,0.13839344616235946,0.09017618572238786,0.19845644983461963,1800000.0,833843.9803972348,2.15867721338289,1879270.1659519917,0.9578186429028764
Marin Pongračić,Fiorentina,ITA,2025-2026,Defensa,27.0,2918,35.0,3.0006844626967832,729.0,0.0,0.12337217272104181,right,2.1281699794379714,0.6477039067854695,0.0,193.0,1.1103495544893762,0.0,0.9428571428571428,0.5243317340644277,42,15,0.02124756463561424,0.018289284512523186,0.3701165181631254,6500000.0,7104949.410590815,0.9148552121019944,6764955.487788063,0.9608341121731911
Loum Tchaouna,Burnley,ENG,2025-2026,Centrocampista,21.0,1272,29.0,4.999315537303217,441.0,0.07075471698113207,2.405660377358491,left,0.8490566037735848,1.1320754716981132,0.14150943396226415,180.0,0.14150943396226415,0.0,0.4827586206896552,0.6367924528301887,22,19,0.08488000669288186,0.08908175096741684,0.14150943396226415,13000000.0,12699560.050714608,1.0236575084558528,13509075.973389186,0.9623160033749172
Kristijan Jakić,Augsburg,GER,2025-2026,Centrocampista,28.0,1653,26.0,2.001368925393566,784.0,0.054446460980036304,0.21778584392014522,right,0.925589836660617,0.925589836660617,0.10889292196007261,181.0,0.925589836660617,0.0,0.6923076923076923,1.3611615245009074,43,9,0.0740887300058956,0.07842361083602407,0.27223230490018147,6000000.0,4867842.330893501,1.2325789522641935,6229895.65734794,0.9630979923272412
Rolando Mandragora,Fiorentina,ITA,2025-2026,Centrocampista,28.0,2421,34.0,3.0006844626967832,784.0,0.11152416356877323,2.5650557620817844,left,1.3754646840148699,2.0817843866171004,0.26022304832713755,183.0,0.5576208178438662,1.0,0.8823529411764706,0.8921933085501859,42,15,0.10708266419105812,0.1745497241796282,0.26022304832713755,9000000.0,9021100.570704151,0.997660976004117,9336366.505720807,0.9639724398656907
Enzo Le Fée,Sunderland,ENG,2025-2026,Centrocampista,25.0,2930,36.0,3.0006844626967832,625.0,0.18430034129692832,3.0102389078498293,right,0.9522184300341296,1.136518771331058,0.15358361774744028,173.0,0.8600682593856654,3.0,0.9166666666666666,1.720136518771331,54,7,0.2318012418746694,0.16183652205602506,0.15358361774744028,28000000.0,45393893.252248906,0.616823056890209,28987173.2632454,0.9659444798469847
Ché Adams,Torino,ITA,2025-2026,Delantero,29.0,1893,33.0,0.999315537303217,841.0,0.09508716323296355,0.6656101426307449,right,0.8557844690966719,0.7131537242472267,0.28526148969889065,175.0,0.04754358161648178,0.0,0.5757575757575758,0.42789223454833597,45,13,0.15258277468265236,0.31424419361088435,0.0,5000000.0,4403051.875372206,1.135575991726723,5169631.23872351,0.9671869750683811
Adam Buksa,Udinese,ITA,2025-2026,Delantero,29.0,922,25.0,0.999315537303217,841.0,0.0,0.09761388286334056,left,2.3427331887201737,1.4642082429501084,0.2928416485900217,191.0,0.2928416485900217,0.0,0.24,0.7809110629067245,50,10,0.09754108994342629,0.2717493176298648,0.2928416485900217,3500000.0,2101356.662091801,1.665590645862048,3601686.4512392883,0.9717669895433847
Aarón Martín,Genoa,ITA,2025-2026,Centrocampista,28.0,2156,33.0,0.999315537303217,784.0,0.20871985157699444,8.098330241187384,left,1.2940630797773656,1.12708719851577,0.041743970315398886,178.0,0.4174397031539889,0.0,0.7878787878787878,1.168831168831169,41,16,0.27417849316063003,0.055018067454957235,0.08348794063079777,5000000.0,6110990.112073943,0.8181980183736713,5143128.295289359,0.9721709653985393
Javi Puado,Espanyol,ESP,2025-2026,Centrocampista,27.0,674,10.0,4.0,729.0,0.0,2.8041543026706233,right,1.4688427299703266,0.9347181008902077,0.26706231454005935,177.0,0.40059347181008903,1.0,0.8,0.26706231454005935,46,11,0.1279116896166292,0.6461533012686612,0.26706231454005935,7500000.0,3911302.030668917,1.9175200332758087,7714368.875295672,0.9722117416523649
Julian Brandt,Dortmund,GER,2025-2026,Centrocampista,29.0,1606,29.0,3.0006844626967832,841.0,0.22415940224159403,1.4009962640099627,right,0.44831880448318806,0.28019925280199254,0.39227895392278955,185.0,0.28019925280199254,0.0,0.5862068965517241,0.44831880448318806,73,2,0.29667066652582935,0.2860413435939352,0.0,15000000.0,13766627.687358556,1.0895914628223737,15405983.14727525,0.9736476962622763
Maximilian Eggestein,Freiburg,GER,2025-2026,Centrocampista,28.0,3060,34.0,,784.0,0.029411764705882353,0.411764705882353,right,0.5294117647058824,0.5882352941176471,0.08823529411764705,181.0,0.911764705882353,0.0,1.0,1.0,47,7,0.04156189839191296,0.09984855479834712,0.11764705882352941,10000000.0,9390879.434182879,1.0648629950034199,10249254.418255974,0.9756807268036979
Giovanni Fabbian,Bologna,ITA,2025-2026,Centrocampista,22.0,705,14.0,0.999315537303217,484.0,0.0,0.25531914893617025,right,1.6595744680851063,2.2978723404255317,0.25531914893617025,190.0,0.6382978723404256,0.0,0.5714285714285714,0.5106382978723405,56,8,0.21102114568682429,0.34026691412672083,0.0,10000000.0,10274285.758045025,0.9733036665998653,10241948.975807153,0.9763766665525606
Daley Blind,Girona,ESP,2025-2026,Defensa,35.0,2606,31.0,0.999315537303217,1225.0,0.0,0.44896392939370683,,0.6561780506523407,0.6907137375287797,0.0,,1.3123561013046814,0.0,0.967741935483871,1.1742133537989254,41,19,0.025530964620725887,0.0091287230730417,0.03453568687643899,1200000.0,673247.7602079853,1.782404741501533,1228556.5278652152,0.9767560326142778
Giovanni Fabbian,Fiorentina,ITA,2025-2026,Centrocampista,22.0,468,15.0,0.999315537303217,484.0,0.0,0.7692307692307693,right,1.1538461538461537,1.7307692307692308,0.0,190.0,0.19230769230769232,0.0,0.26666666666666666,0.38461538461538464,42,15,0.317884418182075,0.5125815693575603,0.38461538461538464,10000000.0,5084630.666192513,1.9667111844503402,10179319.235867763,0.9823839657925341
Ozan Kabak,Hoffenheim,GER,2025-2026,Defensa,25.0,1751,25.0,4.0,625.0,0.0,0.10279840091376356,right,1.3363792118789264,0.41119360365505425,0.20559680182752713,187.0,1.3363792118789264,0.0,0.72,0.8737864077669902,61,5,0.023020768962557964,0.23847568479139486,0.2569960022844089,15000000.0,22891750.064501088,0.6552578967416276,15268272.064515855,0.9824294416956761
Amorim,Genoa,ITA,2025-2026,Centrocampista,20.0,552,11.0,4.0,400.0,0.0,2.608695652173913,right,1.141304347826087,2.934782608695652,0.0,177.0,1.141304347826087,0.0,0.5454545454545454,0.9782608695652174,41,16,,,0.16304347826086957,8000000.0,8014200.842250014,0.9982280401340645,8113552.467612694,0.9860045931709979
Martin Baturina,Como,ITA,2025-2026,Centrocampista,22.0,1569,29.0,4.0,484.0,0.17208413001912046,4.416826003824092,right,0.8604206500956023,2.523900573613767,0.3441682600382409,178.0,0.28680688336520077,0.0,0.5862068965517241,0.8030592734225622,71,4,0.38409966042347204,0.10904927114754857,0.0,45000000.0,25282675.64555915,1.7798749084495793,45568952.03839793,0.9875144805191369
Erling Haaland,Manchester City,ENG,2025-2026,Delantero,25.0,2953,35.0,8.0,625.0,0.24381984422621064,0.09143244158482898,left,0.7314595326786318,0.7619370132069082,0.8228919742634608,195.0,0.12190992211310532,3.0,0.9714285714285714,0.2133423636979343,78,2,0.16786042615377697,0.8776092986222085,0.06095496105655266,220000000.0,268993992.26607597,0.8178621319631055,222398253.94968346,0.9892163993777305
Kristian Thorstvedt,Sassuolo,ITA,2025-2026,Centrocampista,26.0,2460,32.0,0.999315537303217,676.0,0.14634146341463414,0.47560975609756095,left,1.2439024390243902,2.0853658536585367,0.14634146341463414,189.0,1.1341463414634148,0.0,0.84375,0.7317073170731708,49,11,0.09619978633595676,0.2431044851588767,0.32926829268292684,12000000.0,11045267.20514259,1.0864381800028247,12121588.119383011,0.9899692913019718
Obed Vargas,Atlético Madrid,ESP,2025-2026,Centrocampista,19.0,740,12.0,4.0,361.0,0.12162162162162163,0.7297297297297298,right,0.4864864864864865,1.0945945945945947,0.0,175.0,0.972972972972973,0.0,0.6666666666666666,1.945945945945946,86,2,0.023946686534563433,0.024076376437536767,0.24324324324324326,10000000.0,22889543.819058623,0.4368807032175825,10100802.424214326,0.9900203548212491
Maximilian Arnold,Wolfsburg,GER,2025-2026,Centrocampista,31.0,1859,25.0,2.001368925393566,961.0,0.19365250134480902,3.921463152232383,left,0.8230231307154383,1.2587412587412588,0.048413125336202255,184.0,1.1619150080688543,0.0,0.8,0.7261968800430338,29,16,0.20565553105898668,0.017786616982512413,0.24206562668101128,3000000.0,2123548.1679159426,1.4127299042828918,3025630.7110862,0.9915288038978826
Johan Vásquez,Genoa,ITA,2025-2026,Defensa,26.0,3215,36.0,2.001368925393566,676.0,0.0,0.671850699844479,left,0.6438569206842925,1.287713841368585,0.027993779160186624,182.0,1.287713841368585,0.0,1.0,1.0637636080870918,41,16,0.013017113901338717,0.052782958387911416,0.05598755832037325,14000000.0,8746231.746616777,1.600689348920521,14104341.654735783,0.9926021605765095
Bryan Zaragoza,Celta Vigo,ESP,2025-2026,Delantero,23.0,1131,19.0,0.999315537303217,529.0,0.07957559681697612,5.3315649867374,right,0.5570291777188329,1.3527851458885942,0.07957559681697612,164.0,0.15915119363395225,1.0,0.6842105263157895,0.3978779840848807,54,6,0.1801282028106859,0.15202486768997317,0.07957559681697612,8000000.0,7926752.798798898,1.009240505293946,8059072.901330347,0.9926700127851436
Álex Valle,Como,ITA,2025-2026,Defensa,21.0,2026,28.0,3.0006844626967832,441.0,0.17769002961500494,1.9990128331688055,left,1.5103652517275419,0.8440276406712734,0.044422507403751234,178.0,1.0661401776900297,0.0,0.8214285714285714,1.3770977295162883,71,4,0.06563092956571359,0.03933185267446954,0.1332675222112537,12000000.0,21466781.52946183,0.5590032200929023,12080237.65917885,0.9933579403449995
Christian Günter,Freiburg,GER,2025-2026,Defensa,32.0,1547,24.0,,1024.0,0.17453135100193923,4.246929541047188,left,0.5817711700064641,0.34906270200387846,0.0,184.0,0.5817711700064641,0.0,0.75,0.6981254040077569,47,7,0.1299099953701863,0.022804294053631283,0.17453135100193923,2000000.0,1993146.1144177814,1.003438727112197,2012892.8295763182,0.9935948753024114
Harry Wilson,Fulham,ENG,2025-2026,Centrocampista,28.0,2673,36.0,4.0,784.0,0.23569023569023567,3.872053872053872,left,0.43771043771043777,1.2457912457912457,0.33670033670033667,173.0,0.5387205387205387,0.0,0.8888888888888888,0.6397306397306397,52,11,0.1853087937039157,0.19393083918526116,0.23569023569023567,25000000.0,41351354.90348639,0.6045751114649018,25153662.692847624,0.9938910410494087
Raphaël Guerreiro,Bayern Munich,GER,2025-2026,Centrocampista,31.0,784,18.0,,961.0,0.22959183673469385,0.5739795918367347,left,0.3443877551020408,0.22959183673469385,0.5739795918367347,170.0,0.11479591836734693,0.0,0.4444444444444444,0.8035714285714285,89,1,0.2612220324404842,0.4050733310607623,0.0,5000000.0,12091160.722473077,0.4135252284511292,5016350.120835534,0.9967406340383571
Jacob Bruun Larsen,Burnley,ENG,2025-2026,Centrocampista,26.0,1030,28.0,3.0006844626967832,676.0,0.08737864077669903,3.6699029126213594,right,0.08737864077669903,0.0,0.0,183.0,0.5242718446601942,0.0,0.35714285714285715,0.2621359223300971,22,19,0.12043276870424308,0.1251364899708808,0.0,4000000.0,5749653.644508474,0.6956940795591091,4012921.349966545,0.9967800639883827
Neal Maupay,Sevilla,ESP,2025-2026,Delantero,28.0,865,12.0,2.001368925393566,784.0,0.10404624277456648,0.4161849710982659,right,1.5606936416184969,1.6647398843930636,0.20809248554913296,171.0,0.10404624277456648,0.0,0.8333333333333334,0.10404624277456648,43,15,0.05898977509252943,0.22073003890886472,0.20809248554913296,4000000.0,4099783.0084127323,0.9756613927595733,4011967.338488829,0.9970170897519478
Kenny Lala,Brest,FRA,2025-2026,Defensa,33.0,2791,32.0,0.999315537303217,1089.0,0.09673951988534575,3.41812970261555,right,0.5481906126836259,0.7416696524543174,0.0,178.0,0.8384091723396632,0.0,0.96875,0.8384091723396632,39,12,0.11937924498903714,0.007635981901620546,0.12898602651379432,1500000.0,1316145.650593289,1.1396914918374221,1503967.8174109124,0.9973617670770755
Mateus Fernandes,West Ham,ENG,2025-2026,Centrocampista,21.0,3016,36.0,4.999315537303217,441.0,0.11936339522546419,1.5218832891246685,right,1.4622015915119362,1.4622015915119362,0.08952254641909814,180.0,1.0742705570291777,0.0,0.9722222222222222,1.999336870026525,39,18,0.09955055082206977,0.05435936682516665,0.20888594164456234,50000000.0,37016008.063413374,1.3507669415444072,50058371.8512351,0.9988339242952493
Marco Friedl,Werder Bremen,GER,2025-2026,Defensa,27.0,2546,30.0,2.001368925393566,729.0,0.0,0.5302435192458759,left,0.6009426551453261,0.565593087195601,0.03534956794972506,187.0,1.237234878240377,0.0,0.9666666666666667,0.8483896307934015,32,15,0.010364448522910394,0.02577422207948596,0.31814611154752553,10000000.0,5341444.572179587,1.8721527228952375,10004531.100847108,0.9995470951310527
Tiago Gouveia,Nice,FRA,2025-2026,Centrocampista,24.0,532,15.0,0.999315537303217,576.0,0.0,0.6766917293233082,right,1.0150375939849623,1.5225563909774436,0.0,176.0,1.5225563909774436,0.0,0.3333333333333333,0.5075187969924811,32,16,0.10819340698925177,0.15276148670205944,0.5075187969924811,3500000.0,1980776.3077421102,1.7669839781099033,3501423.061886049,0.9995935761372171
Samuel Chukwueze,Fulham,ENG,2025-2026,Centrocampista,26.0,1079,23.0,2.001368925393566,676.0,0.3336422613531047,3.586654309545876,left,0.4170528266913809,1.0009267840593141,0.25023169601482853,172.0,0.5004633920296571,0.0,0.43478260869565216,0.3336422613531047,52,11,0.23655491276014945,0.19462472785944404,0.0,18000000.0,23037936.029554114,0.7813199922470824,17925186.59980287,1.004173646939773
Jaka Bijol,Leeds United,ENG,2025-2026,Defensa,26.0,1890,25.0,4.0,676.0,0.09523809523809525,0.04761904761904762,right,0.9047619047619048,0.47619047619047616,0.04761904761904762,190.0,1.0476190476190477,0.0,0.84,0.6190476190476191,47,14,0.06662775070539544,0.034213493090300334,0.1904761904761905,20000000.0,23515566.237831727,0.8505004641488964,19908967.05071333,1.004572459688882
Unai Núñez,Hellas Verona,ITA,2025-2026,Defensa,28.0,1265,17.0,0.999315537303217,784.0,0.0,0.782608695652174,right,1.9209486166007907,0.7114624505928854,0.0,186.0,1.6363636363636362,0.0,0.8823529411764706,1.2806324110671936,21,19,0.02676020904256421,0.028200706555379238,0.42687747035573126,3500000.0,2311407.0486309445,1.514229180045576,3483517.676540605,1.0047315171013467
Abdoulaye Ndiaye,Parma,ITA,2025-2026,Defensa,23.0,780,11.0,3.0006844626967832,529.0,0.0,0.0,left,1.5,1.3846153846153846,0.0,195.0,1.2692307692307692,0.0,0.8181818181818182,1.1538461538461537,45,12,,,0.5769230769230769,6000000.0,4410914.708476421,1.3602620763602264,5968921.932062165,1.0052066467431746
Eivind Helland,Bologna,ITA,2025-2026,Defensa,20.0,484,6.0,4.0,400.0,0.0,0.0,right,0.9297520661157025,0.1859504132231405,0.0,196.0,1.3016528925619835,0.0,1.0,0.9297520661157025,56,8,0.02786734187590682,0.018536062095283478,0.371900826446281,8000000.0,8226381.8342063865,0.9724809960479757,7942917.145352217,1.007186636043558
Jonas Wind,Wolfsburg,GER,2025-2026,Delantero,26.0,481,11.0,3.0006844626967832,676.0,0.0,0.0,right,0.37422037422037424,2.61954261954262,0.18711018711018712,190.0,0.0,0.0,0.45454545454545453,0.0,29,16,0.049094917512113485,0.2586312633077469,0.18711018711018712,4000000.0,3649333.507222863,1.0960905579287528,3965320.7819113843,1.0087456274021542
Yoel Lago,Celta Vigo,ESP,2025-2026,Defensa,21.0,938,12.0,3.0006844626967832,441.0,0.0,0.0,right,1.6311300639658848,1.3432835820895521,0.0,185.0,0.6716417910447761,0.0,0.9166666666666666,0.9594882729211087,54,6,0.007354478790625326,0.005552699165875469,0.3837953091684435,4000000.0,6127715.756966037,0.6527717927276192,3942973.7224736726,1.0144627587045016
Matthias Ginter,Freiburg,GER,2025-2026,Defensa,31.0,2833,32.0,0.999315537303217,961.0,0.0953053300388281,0.4765266501941405,right,0.5082950935404165,0.6036004235792446,0.0953053300388281,189.0,0.6989057536180727,0.0,1.0,0.44475820684786443,47,7,0.0669510850332417,0.06538591589259252,0.0953053300388281,5000000.0,4029870.160430038,1.240734763391592,4928644.964959408,1.014477617184418
Valentino Lazaro,Torino,ITA,2025-2026,Centrocampista,29.0,2252,31.0,,841.0,0.07992895204262877,5.395204262877442,right,1.4786856127886325,0.35968028419182946,0.0,181.0,0.8792184724689166,0.0,0.8387096774193549,0.9991119005328597,45,13,0.1480090901086878,0.016919844663912036,0.15985790408525755,2500000.0,3610694.345709454,0.6923876021161196,2461893.4924353845,1.0154785362086964
Sergi Altimira,Real Betis,ESP,2025-2026,Centrocampista,23.0,1186,24.0,4.999315537303217,529.0,0.15177065767284992,0.22765598650927485,right,1.0623946037099494,1.669477234401349,0.07588532883642496,188.0,1.5177065767284992,0.0,0.5416666666666666,2.7318718381112985,60,5,0.04216326956604222,0.038495028586225805,0.22765598650927485,20000000.0,14483243.039619304,1.380906192438355,19686750.377694942,1.0159116977812634
Luiz Felipe,Rayo Vallecano,ESP,2025-2026,Defensa,28.0,470,10.0,0.999315537303217,784.0,0.0,0.0,right,0.9574468085106382,0.19148936170212766,0.0,187.0,1.3404255319148937,0.0,0.7,1.5319148936170213,50,8,0.003793927583288639,0.04538406225595068,0.19148936170212766,2000000.0,1908745.2230346308,1.0478087781774705,1961134.9504280114,1.019817631399362
Mikkel Damsgaard,Brentford,ENG,2025-2026,Centrocampista,25.0,2054,33.0,4.0,625.0,0.17526777020447906,4.162609542356377,right,0.7887049659201558,1.0077896786757548,0.17526777020447906,180.0,1.0516066212268744,0.0,0.7272727272727273,1.489776046738072,53,9,0.2834382339651826,0.1303293202761579,0.0,30000000.0,47413799.175750665,0.6327271916936623,29248033.985627923,1.025709967881656
Weston McKennie,Juventus,ITA,2025-2026,Centrocampista,26.0,2835,36.0,4.0,676.0,0.15873015873015872,1.1428571428571428,right,1.3968253968253967,0.3492063492063492,0.15873015873015872,180.0,0.8253968253968255,0.0,0.8888888888888888,0.761904761904762,69,6,0.1711741119977974,0.274411701789451,0.15873015873015872,30000000.0,25494353.285883132,1.1767311633126132,29244521.71656791,1.0258331557190108
Hugo Magnetti,Brest,FRA,2025-2026,Centrocampista,27.0,2688,33.0,0.999315537303217,729.0,0.033482142857142856,0.8705357142857143,right,1.0379464285714286,1.1049107142857142,0.033482142857142856,180.0,1.4732142857142858,0.0,0.9393939393939394,1.5066964285714286,39,12,0.04082308400289289,0.020050342219682146,0.13392857142857142,6000000.0,4850291.899897588,1.2370389501973453,5830168.178646374,1.0291298323049503
